key_0,MDAX,AIR.DE,SY1.DE,SRT3.DE,QIA.DE,BNR.DE,HNR1.DE,PUM.DE,CBK.DE,TKA.DE,LXS.DE,AFX.DE,LHA.DE,EVT.DE,BC8.DE,G1A.DE,RAA.DE,RHM.DE,TEG.DE,UTDI.DE,FPE3.DE,PSM.DE,EVD.DE,NEM.DE,MOR.DE,GXI.DE,AIXA.DE,AOX.DE,FNTN.DE,NDA.DE,COK.DE
2014-04-15,15661.849609375,42.80633544921875,30.94484519958496,22.68124008178711,14.39378547668457,35.54324722290039,55.39183044433594,19.746002197265625,11.116341590881348,18.57940101623535,47.556983947753906,19.11103630065918,15.826850891113281,3.4809999465942383,26.525371551513672,25.114843368530273,219.74899291992188,40.592750549316406,6.110962867736816,26.516963958740234,29.181652069091797,17.11781120300293,20.66385269165039,4.4907708168029785,55.45000076293945,40.30390167236328,11.30500316619873,6.705965518951416,16.24300765991211,31.775075912475586,13.604788780212402
2014-04-16,15970.990234375,44.01521301269531,30.792755126953125,22.31611442565918,14.667810440063477,35.991554260253906,55.701290130615234,19.571090698242188,11.409812927246094,18.911951065063477,48.272796630859375,19.22700309753418,16.120508193969727,3.5910000801086426,27.237098693847656,26.66672134399414,218.6030731201172,41.0924072265625,6.256958484649658,27.734193801879883,29.524280548095703,17.965166091918945,20.631711959838867,4.478416919708252,62.0,41.115203857421875,11.220601081848145,6.8336310386657715,16.47706413269043,31.831417083740234,14.24052619934082
2014-04-17,16142.900390625,44.57181167602539,31.087982177734375,22.676441192626953,14.906959533691406,36.3558235168457,56.7757682800293,19.542726516723633,11.592121124267578,19.15774917602539,48.424903869628906,19.370800018310547,16.396635055541992,3.4700000286102295,27.54277229309082,26.948488235473633,224.4647979736328,41.76277542114258,6.352899074554443,27.743078231811523,29.712299346923828,17.991191864013672,20.57201385498047,4.683033466339111,62.27000045776367,42.11272048950195,11.394371032714844,6.7835259437561035,16.642284393310547,31.80727195739746,14.238214492797852
2014-04-22,16372.5498046875,44.537025451660156,31.535289764404297,23.10882568359375,15.23578929901123,37.196414947509766,57.71271514892578,19.807458877563477,11.792216300964355,19.668624877929688,49.06018829345703,19.57489776611328,16.909442901611328,3.609999895095825,28.263620376586914,27.335390090942383,228.51954650878906,42.88699722290039,6.33690881729126,28.25840187072754,30.51455307006836,18.28618049621582,21.16667366027832,4.707743167877197,64.08000183105469,42.90186309814453,11.617790222167969,6.844614505767822,16.972719192504883,32.129207611083984,14.522562026977539
2014-04-23,16295.900390625,44.293514251708984,31.75,24.03366470336914,15.126179695129395,37.140377044677734,57.80727005004883,19.77436637878418,11.854466438293457,19.663803100585938,48.89913558959961,20.020204544067383,16.808629989624023,3.6559998989105225,28.354867935180664,27.810604095458984,228.03477478027344,42.37901306152344,6.309795379638672,28.085147857666016,30.422618865966797,18.11844253540039,21.086313247680664,4.667592525482178,63.2599983215332,43.070335388183594,11.30003833770752,6.84804630279541,16.924530029296875,31.907875061035156,14.411598205566406
2014-04-24,16275.2001953125,43.99781799316406,31.987077713012695,24.261869430541992,15.086321830749512,37.26646423339844,57.231353759765625,19.689271926879883,11.574335098266602,19.726457595825195,48.693336486816406,20.433040618896484,16.88752555847168,3.6600000858306885,28.85672378540039,27.751726150512695,227.81439208984375,42.4539680480957,6.289634704589844,28.098474502563477,30.372488021850586,18.11265754699707,21.41463851928711,4.614314556121826,61.849998474121094,42.8043327331543,11.488702774047852,6.863832473754883,16.9279727935791,31.89983367919922,14.363051414489746
2014-04-25,16056.6103515625,43.789085388183594,31.593441009521484,24.41800880432129,15.23578929901123,36.39785385131836,56.913307189941406,19.816909790039062,11.289756774902344,19.292695999145508,48.5501708984375,20.521175384521484,16.199403762817383,3.549999952316284,29.31751823425293,27.209224700927734,227.99066162109375,41.03828048706055,6.287548542022705,27.15223503112793,29.95465087890625,17.884187698364258,21.35264778137207,4.536326885223389,60.11000061035156,42.57823181152344,11.419195175170898,6.856283187866211,16.680147171020508,31.332420349121094,14.400039672851562
2014-04-28,16053.419921875,43.81517791748047,31.75,22.988719940185547,15.450026512145996,36.2857666015625,57.12819290161133,19.95400047302246,11.280864715576172,19.3842716217041,48.174373626708984,20.47942543029785,16.032852172851562,3.500999927520752,28.605796813964844,27.074649810791016,227.85848999023438,40.3679084777832,6.346642017364502,26.792396545410156,29.8543701171875,17.944923400878906,21.123048782348633,4.673769474029541,59.619998931884766,42.817626953125,11.49863338470459,6.863832473754883,16.704242706298828,31.264009475708008,14.148056030273438
2014-04-29,16166.900390625,43.51077651977539,32.10784912109375,23.0607852935791,15.71408748626709,36.48190689086914,57.88463592529297,19.89727210998535,11.658819198608398,19.572229385375977,48.5501708984375,20.52581214904785,16.26076316833496,3.5360000133514404,28.99815559387207,27.37323570251465,229.62139892578125,40.118080139160156,6.352203845977783,27.316606521606445,30.238780975341797,18.21966552734375,21.196523666381836,4.628212928771973,60.45000076293945,43.300872802734375,11.786595344543457,6.817160129547119,16.965835571289062,31.03462791442871,14.656645774841309
2014-04-30,16081.8798828125,43.04115295410156,32.54173278808594,22.532310485839844,15.743979454040527,36.52394104003906,57.68693161010742,20.11945915222168,11.387579917907715,19.77947425842285,49.033348083496094,20.34026527404785,16.242795944213867,3.5920000076293945,29.203458786010742,27.12091064453125,202.73672485351562,39.82661819458008,6.363327980041504,27.4898624420166,30.238780975341797,18.22834014892578,21.077133178710938,4.837462902069092,61.720001220703125,43.32747268676758,11.364581108093262,6.826082229614258,17.15170669555664,30.92194366455078,14.635839462280273
2014-05-02,16126.6298828125,42.836769104003906,32.64014434814453,22.385778427124023,15.614441871643066,36.81814193725586,57.360286712646484,20.360549926757812,11.400919914245605,19.784292221069336,49.05124282836914,20.62322235107422,16.085580825805664,3.5510001182556152,29.436138153076172,26.78447151184082,204.00379943847656,40.38872146606445,6.329261779785156,27.85858154296875,30.506195068359375,18.41632080078125,21.127639770507812,4.887652397155762,60.06999969482422,43.26000213623047,11.061725616455078,6.829514026641846,17.38576316833496,31.02657699584961,14.536433219909668
2014-05-05,16028.259765625,42.66283416748047,32.61777877807617,21.520998001098633,15.763908386230469,36.74810028076172,57.119598388671875,20.17618751525879,11.343114852905273,19.7746524810791,48.43385314941406,20.88298225402832,15.838521957397461,3.5739998817443848,29.135025024414062,26.788681030273438,201.3338623046875,39.876583099365234,6.27433967590332,27.743078231811523,29.770803451538086,18.213878631591797,20.780948638916016,4.9648661613464355,60.29999923706055,43.111576080322266,11.096479415893555,6.829514026641846,17.44428062438965,30.624160766601562,15.486571311950684
2014-05-06,16000.6103515625,42.393226623535156,33.2171745300293,21.367258071899414,15.823698043823242,36.22972869873047,57.446250915527344,20.06745719909668,11.205273628234863,19.837308883666992,47.64645767211914,21.03605842590332,16.305683135986328,3.5460000038146973,29.6323184967041,26.75924301147461,201.19808959960938,39.06464385986328,6.317443370819092,27.79638671875,29.720661163330078,18.049036026000977,20.503135681152344,4.98030948638916,60.959999084472656,43.017120361328125,10.873059272766113,6.795194149017334,17.44428062438965,30.620134353637695,15.567482948303223
2014-05-07,16041.7197265625,42.23233413696289,33.99101638793945,21.235139846801758,15.858573913574219,36.579978942871094,58.41758346557617,19.925642013549805,10.79174518585205,19.832489013671875,47.8343620300293,21.10099983215332,16.1754150390625,3.553999900817871,28.742664337158203,26.607847213745117,198.66387939453125,39.358612060546875,6.319528579711914,27.929664611816406,29.58277702331543,17.861053466796875,20.599565505981445,4.962549686431885,60.79999923706055,42.92716598510742,10.416292190551758,6.829514026641846,17.241199493408203,30.728796005249023,16.233274459838867
2014-05-08,16293.919921875,42.26277542114258,34.228092193603516,21.691553115844727,16.052881240844727,36.79012680053711,58.12081527709961,20.327463150024414,10.69836711883545,19.938518524169922,48.460697174072266,21.147384643554688,16.29669761657715,3.546999931335449,28.897783279418945,26.66251564025879,201.15283203125,42.49991226196289,6.3723649978637695,28.5205078125,29.949363708496094,18.913745880126953,20.186290740966797,5.0791425704956055,61.380001068115234,43.30498123168945,10.729079246520996,6.824023246765137,16.022716522216797,31.054746627807617,16.600845336914062
2014-05-09,16302.1904296875,42.319305419921875,34.0849494934082,21.53781509399414,16.04789924621582,37.05631637573242,57.69815444946289,20.511823654174805,10.36932373046875,19.871042251586914,48.138580322265625,21.662267684936523,15.896917343139648,3.5299999713897705,28.897783279418945,26.666723251342773,200.9265899658203,41.9959602355957,6.3348236083984375,28.165111541748047,30.10281753540039,18.870365142822266,20.45655632019043,5.0281805992126465,60.84000015258789,43.3139762878418,10.604957580566406,6.815786361694336,16.848806381225586,30.257957458496094,16.22865104675293
2014-05-12,16511.9296875,42.98027420043945,34.11626052856445,22.22002410888672,16.22726058959961,37.47661590576172,57.842037200927734,20.440916061401367,10.387109756469727,20.50240707397461,48.854393005371094,21.383949279785156,16.534772872924805,3.609999895095825,29.043777465820312,27.35641860961914,201.83164978027344,43.029056549072266,6.354290008544922,28.418331146240234,30.345792770385742,18.96001625061035,20.61964988708496,5.0289530754089355,61.459999084472656,44.11008834838867,10.743972778320312,6.9256062507629395,16.75242805480957,31.610092163085938,16.77191925048828
